is_turnpt_upward, 1, 0.75, 100000, 10, 0.5, RMSE, 202, Iter, 250, 0.6779661016949152, 0.5263157894736842
is_turnpt_upward, 2, 0.75, 100000, 10, 0.5, RMSE, 202, Iter, 250, 0.6, 0.10714285714285714
is_turnpt_upward, 3, 0.75, 100000, 10, 0.5, RMSE, 202, Iter, 250, 0.4, 0.023255813953488372
is_turnpt_upward, 5, 0.75, 100000, 10, 0.5, RMSE, 202, Iter, 250, 0.5, 0.03571428571428571
is_turnpt_upward, 7, 0.75, 100000, 10, 0.5, RMSE, 202, Iter, 250, 0.0, 0.0
is_turnpt_upward, 10, 0.75, 100000, 10, 0.5, RMSE, 202, Iter, 250, 0.4, 0.047619047619047616
is_turnpt_downward, 1, 0.75, 100000, 10, 0.5, RMSE, 202, Iter, 250, 0.5869565217391305, 0.46153846153846156
is_turnpt_downward, 2, 0.75, 100000, 10, 0.5, RMSE, 202, Iter, 250, 0.6060606060606061, 0.16666666666666666
is_turnpt_downward, 3, 0.75, 100000, 10, 0.5, RMSE, 202, Iter, 250, 0.625, 0.10638297872340426
is_turnpt_downward, 5, 0.75, 100000, 10, 0.5, RMSE, 202, Iter, 250, 0.2222222222222222, 0.03125
is_turnpt_downward, 7, 0.75, 100000, 10, 0.5, RMSE, 202, Iter, 250, 0.0, 0.0
is_turnpt_downward, 10, 0.75, 100000, 10, 0.5, RMSE, 202, Iter, 250, 0.0, 0.0
is_turnpt_upward, 4, 0.75, 100000, 10, 0.5, RMSE, 202, Iter, 250, 0.6666666666666666, 0.029411764705882353
is_turnpt_upward, 6, 0.75, 100000, 10, 0.5, RMSE, 202, Iter, 250, 0.0, 0.0
is_turnpt_downward, 4, 0.75, 100000, 10, 0.5, RMSE, 202, Iter, 250, 0.625, 0.13157894736842105
is_turnpt_downward, 6, 0.75, 100000, 10, 0.5, RMSE, 202, Iter, 250, 0.4444444444444444, 0.07407407407407407
is_turnpt_upward, 1, 0.75, 100000, 10, 0.1, RMSE, 202, Iter, 250, 0.6805555555555556, 0.4298245614035088
is_turnpt_upward, 2, 0.75, 100000, 10, 0.1, RMSE, 202, Iter, 250, 0.6666666666666666, 0.05357142857142857
is_turnpt_upward, 3, 0.75, 100000, 10, 0.1, RMSE, 202, Iter, 250, 0.3333333333333333, 0.023255813953488372
is_turnpt_upward, 5, 0.75, 100000, 10, 0.1, RMSE, 202, Iter, 250, 0.0, 0.0
is_turnpt_downward, 1, 0.75, 100000, 10, 0.1, RMSE, 202, Iter, 250, 0.6133333333333333, 0.39316239316239315
is_turnpt_downward, 2, 0.75, 100000, 10, 0.1, RMSE, 202, Iter, 250, 0.6363636363636364, 0.11666666666666667
is_turnpt_downward, 3, 0.75, 100000, 10, 0.1, RMSE, 202, Iter, 250, 0.42857142857142855, 0.06382978723404255
is_turnpt_downward, 5, 0.75, 100000, 10, 0.1, RMSE, 202, Iter, 250, 0.3333333333333333, 0.03125
